Customer ID,Sales,Invoice,Recency,AOV,Tenure,Cluster
17089.0,128.45,4,385,32.1125,385,1
17090.0,3055.94,94,3,32.51,507,4
17091.0,7777.5,480,2,16.203125,737,0
17092.0,5563.31,400,49,13.908275000000001,674,0
17093.0,235.88,13,592,18.144615384615385,592,1
17094.0,370.40000000000003,19,317,19.494736842105265,423,1
17095.0,2312.59,142,21,16.285845070422535,724,4
17096.0,3690.83,225,8,16.40368888888889,554,4
17097.0,1323.95,312,1,4.243429487179488,429,4
17098.0,591.0699999999999,18,381,32.837222222222216,540,1
17099.0,582.17,40,532,14.55425,532,1
17100.0,971.74,65,17,14.949846153846154,17,3
17101.0,2507.05,73,9,34.34315068493151,549,4
17102.0,25.5,1,261,25.5,261,3
17103.0,424.3,32,721,13.259375,721,1
17104.0,474.03,19,423,24.948947368421052,423,1
17105.0,665.78,90,158,7.397555555555555,305,3
17106.0,491.23,53,388,9.268490566037736,388,1
17107.0,15616.82,686,32,22.765043731778427,676,0
17108.0,174.95,9,663,19.438888888888886,663,1
17109.0,1280.1,144,28,8.889583333333333,497,4
17110.0,510.7,51,164,10.013725490196078,609,4
17111.0,476.58,49,46,9.726122448979591,424,3
17112.0,205.17,50,502,4.1034,502,1
17113.0,2109.16,172,504,12.262558139534883,697,1
17114.0,747.22,135,5,5.534962962962963,334,3
17115.0,2616.29,129,7,20.281317829457365,734,4
17116.0,389.78,47,647,8.293191489361702,647,1
17117.0,116.19999999999999,9,287,12.91111111111111,287,3
17118.0,157.02,10,317,15.702000000000002,317,3
17119.0,593.61,38,2,15.621315789473684,59,3
17120.0,307.46,18,232,17.08111111111111,232,3
17121.0,314.74,12,402,26.228333333333335,402,1
17122.0,570.5,30,118,19.016666666666666,499,4
17123.0,977.17,43,161,22.724883720930233,572,4
17124.0,298.89,32,184,9.3403125,184,3
17125.0,259.35,40,49,6.483750000000001,49,3
17126.0,2057.54,477,151,4.313501048218029,464,4
17127.0,1155.0300000000002,37,428,31.217027027027033,734,1
17128.0,157.09,14,334,11.220714285714285,334,1
17129.0,31.85,2,519,15.925,519,1
17130.0,-18.38,1,681,-18.38,681,1
17131.0,2463.17,134,4,18.38186567164179,75,3
17132.0,1272.8,78,451,16.317948717948717,487,1
17134.0,637.1,37,106,17.21891891891892,441,3
17135.0,1943.24,161,15,12.069813664596273,578,4
17136.0,231.68,14,661,16.548571428571428,661,1
17137.0,1133.63,176,415,6.441079545454546,677,1
17138.0,4417.27,256,275,17.2549609375,672,4
17139.0,19491.61,819,15,23.79927960927961,697,0
17140.0,465.32,20,246,23.266,246,3
17141.0,754.33,174,417,4.335229885057472,683,1
17142.0,1283.75,90,238,14.26388888888889,683,4
17143.0,924.11,121,416,7.637272727272728,514,1
17144.0,984.57,48,0,20.511875,84,3
17145.0,3014.64,186,464,16.20774193548387,658,1
17146.0,5795.99,309,105,18.75724919093851,675,4
17147.0,3069.15,147,22,20.87857142857143,697,4
17148.0,124.88,9,51,13.875555555555556,51,3
17149.0,143.10000000000002,6,450,23.850000000000005,450,1
17150.0,1375.65,93,376,14.791935483870969,733,1
17151.0,231.90000000000003,4,734,57.97500000000001,734,1
17152.0,1830.5,18,194,101.69444444444444,425,2
17153.0,213.78,14,23,15.27,23,3
17154.0,329.34,23,74,14.319130434782608,74,3
17155.0,892.46,73,17,12.225479452054795,736,4
17156.0,572.07,41,483,13.952926829268295,491,1
17157.0,5139.45,143,7,35.94020979020979,734,4
17158.0,1962.3,115,31,17.063478260869566,641,4
17159.0,2095.44,131,21,15.995725190839694,644,4
17160.0,10201.36,655,30,15.574595419847329,735,0
17161.0,856.01,52,443,16.46173076923077,443,1
17162.0,1707.21,105,28,16.25914285714286,305,3
17163.0,699.78,30,21,23.326,675,4
17164.0,2466.4,145,32,17.009655172413794,272,3
17165.0,1783.63,103,283,17.316796116504854,728,4
17166.0,189.49,14,38,13.535,203,3
17167.0,867.11,79,379,10.97607594936709,444,1
17168.0,400.2,21,498,19.057142857142857,498,1
17169.0,1129.8799999999999,85,49,13.292705882352939,577,4
17170.0,118.98,11,373,10.816363636363636,401,1
17171.0,384.59,25,288,15.3836,661,1
17172.0,910.99,43,74,21.185813953488374,726,4
17173.0,3755.65,87,4,43.1683908045977,130,3
17174.0,59.9,4,217,14.975,217,3
17175.0,1430.94,64,43,22.3584375,295,3
17176.0,902.3199999999999,42,201,21.483809523809523,676,4
17177.0,119.5,29,504,4.120689655172414,504,1
17178.0,436.71,32,730,13.6471875,730,1
17179.0,1507.26,158,177,9.539620253164557,562,4
17180.0,2236.33,414,55,5.401763285024154,686,4
17181.0,465.37,30,56,15.512333333333334,595,4
17182.0,321.3,6,422,53.550000000000004,717,1
17183.0,3286.9100000000003,76,7,43.24881578947369,104,3
17184.0,198.41000000000003,14,568,14.172142857142859,729,1
17185.0,229.46,44,591,5.215,597,1
17186.0,144.0,2,46,72.0,59,2
17187.0,467.71,23,226,20.335217391304347,525,1
17188.0,4361.83,182,10,23.9660989010989,730,4
17189.0,957.63,123,105,7.785609756097561,737,4
17190.0,1548.04,196,58,7.898163265306122,643,4
17191.0,4810.55,576,27,8.351649305555556,737,0
17192.0,77.83,21,535,3.7061904761904763,535,1
17193.0,2254.6,48,35,46.97083333333333,737,4
17194.0,812.5,61,273,13.319672131147541,529,1
17195.0,562.98,31,654,18.160645161290322,654,1
17196.0,352.9,104,427,3.3932692307692305,427,1
17197.0,1013.01,29,29,34.93137931034483,29,3
17198.0,1213.88,173,23,7.016647398843931,370,3
17199.0,145.12,9,581,16.124444444444446,581,1
17200.0,356.71,25,386,14.2684,651,1
17201.0,1226.44,187,53,6.5585026737967915,667,4
17202.0,160.65,8,420,20.08125,420,1
17203.0,5575.88,270,35,20.651407407407408,387,4
17204.0,5263.69,190,168,27.703631578947366,547,4
17205.0,999.35,35,53,28.552857142857142,563,4
17206.0,204.24,7,52,29.177142857142858,52,3
17207.0,303.21999999999997,67,651,4.525671641791044,651,1
17208.0,115.35,24,395,4.8062499999999995,395,1
17209.0,611.6,40,648,15.290000000000001,736,1
17210.0,253.37,54,392,4.6920370370370375,392,1
17211.0,4002.1,380,26,10.531842105263157,725,4
17212.0,794.41,29,252,27.393448275862067,486,1
17213.0,5078.93,298,39,17.043389261744966,730,4
17214.0,984.12,104,59,9.462692307692308,358,3
17215.0,186.15,11,463,16.922727272727272,463,1
17216.0,65.05,14,553,4.646428571428571,553,1
17217.0,218.0,29,233,7.517241379310345,618,1
17218.0,4192.68,525,3,7.986057142857144,682,0
17219.0,259.13,50,31,5.1826,416,3
17220.0,4481.75,681,23,6.581130690161527,688,0
17221.0,978.52,126,6,7.766031746031746,606,4
17222.0,1605.01,113,64,14.203628318584071,697,4
17223.0,873.53,101,309,8.648811881188118,374,1
17224.0,100.86,8,500,12.6075,500,1
17225.0,131.15,5,581,26.23,581,1
17226.0,900.12,61,308,14.756065573770492,664,1
17227.0,2022.03,125,18,16.17624,692,4
17228.0,3177.24,358,15,8.874972067039106,637,4
17229.0,318.76,47,95,6.782127659574468,142,3
17230.0,9695.91,230,263,42.15613043478261,730,0
17232.0,421.52,36,2,11.708888888888888,14,3
17233.0,560.86,58,34,9.67,724,4
17234.0,149.89000000000001,14,182,10.706428571428573,182,3
17235.0,1904.8799999999999,99,24,19.24121212121212,552,4
17236.0,1929.26,158,12,12.210506329113924,641,4
17237.0,1002.08,80,10,12.526,381,3
17239.0,1174.15,34,312,34.53382352941177,728,1
17240.0,130.6,7,595,18.657142857142855,595,1
17241.0,2744.14,171,384,16.047602339181285,661,1
17242.0,2889.28,84,107,34.396190476190476,684,4
17244.0,1826.04,120,52,15.217,733,4
17245.0,371.63,25,204,14.8652,688,4
17246.0,38.92,6,546,6.486666666666667,737,1
17247.0,282.19,55,14,5.130727272727273,14,3
17248.0,546.16,117,119,4.668034188034188,481,4
17249.0,68.03,27,428,2.51962962962963,428,1
17250.0,384.52,57,3,6.7459649122807015,260,3
17251.0,803.73,82,362,9.80158536585366,724,1
17252.0,353.86,87,116,4.067356321839081,185,3
17253.0,178.26,18,17,9.903333333333332,17,3
17254.0,470.73,148,4,3.180608108108108,400,3
17255.0,799.13,190,40,4.205947368421053,445,4
17256.0,498.93,31,106,16.094516129032257,599,4
17257.0,192.73,15,435,12.848666666666666,436,1
17258.0,417.3,55,396,7.587272727272728,664,1
17259.0,1889.34,330,147,5.725272727272727,654,4
17260.0,120.95,6,410,20.158333333333335,410,1
17261.0,230.44,46,509,5.009565217391304,509,1
17262.0,2757.62,21,51,131.3152380952381,724,2
17263.0,63.440000000000005,23,207,2.7582608695652175,207,3
17264.0,279.59,84,423,3.3284523809523807,423,1
17265.0,562.9,127,138,4.432283464566929,180,3
17266.0,517.73,127,1,4.0766141732283465,640,4
17267.0,317.62,38,126,8.358421052631579,126,3
17268.0,1733.8899999999999,30,107,57.79633333333333,731,2
17269.0,537.46,146,385,3.681232876712329,385,1
17270.0,604.4,49,468,12.33469387755102,731,1
17271.0,210.39,52,735,4.045961538461539,735,1
17272.0,2144.53,116,41,18.4873275862069,262,3
17273.0,141.12,12,423,11.76,423,1
17274.0,577.38,79,34,7.308607594936709,395,3
17275.0,114.52,24,382,4.7716666666666665,382,1
17276.0,451.34000000000003,57,399,7.918245614035088,401,1
17277.0,1065.3500000000001,69,227,15.43985507246377,322,3
17278.0,271.24,17,240,15.955294117647059,564,1
17279.0,187.82999999999998,9,57,20.869999999999997,57,3
17280.0,118.85999999999999,6,437,19.81,437,1
17281.0,797.8499999999999,6,373,132.975,672,2
17282.0,2339.66,217,129,10.78184331797235,548,4
17283.0,188.46,15,378,12.564,378,1
17284.0,2328.22,378,59,6.159312169312169,444,4
17285.0,428.34,49,627,8.741632653061224,662,1
17286.0,395.48,93,21,4.25247311827957,399,3
17287.0,4095.71,497,25,8.24086519114688,736,0
17288.0,2499.98,295,8,8.474508474576272,393,4
17289.0,2069.89,281,31,7.366156583629893,640,4
17290.0,1501.44,203,3,7.396256157635468,725,4
17292.0,271.75,15,471,18.116666666666667,578,1
17293.0,3774.23,245,7,15.405020408163265,735,4
17294.0,467.78999999999996,17,668,27.51705882352941,668,1
17295.0,556.95,69,28,8.071739130434784,64,3
17296.0,338.13,33,729,10.246363636363636,729,1
17297.0,131.78,51,16,2.583921568627451,16,3
17298.0,952.52,71,100,13.415774647887323,641,4
17299.0,1016.08,120,11,8.467333333333334,480,4
17300.0,393.64,44,390,8.946363636363635,481,1
17301.0,330.43,121,20,2.7308264462809917,623,4
17302.0,1119.93,81,14,13.826296296296297,305,3
17303.0,250.04,53,360,4.717735849056604,360,1
17304.0,111.5,5,533,22.3,533,1
17306.0,9751.77,75,10,130.02360000000002,403,2
17307.0,3225.67,53,364,60.861698113207545,688,2
17309.0,330.59000000000003,37,94,8.934864864864865,672,4
17311.0,3490.66,129,77,27.05937984496124,674,4
17312.0,644.3,14,138,46.021428571428565,158,3
17313.0,2288.13,28,17,81.71892857142858,30,2
17314.0,4514.7,286,24,15.785664335664334,736,4
17315.0,9558.55,774,0,12.34954780361757,438,0
17316.0,124.45,35,419,3.5557142857142856,419,1
17318.0,164.28,18,724,9.126666666666667,724,1
17319.0,29.1,3,668,9.700000000000001,668,1
17320.0,2895.77,174,99,16.64235632183908,686,4
17321.0,1741.18,295,7,5.9023050847457625,577,4
17322.0,900.64,180,375,5.003555555555556,736,1
17323.0,1553.51,340,14,4.569147058823529,698,4
17324.0,2148.87,153,17,14.044901960784314,720,4
17325.0,609.5699999999999,39,279,15.629999999999999,641,1
17326.0,321.95,89,407,3.6174157303370786,528,1
17327.0,152.35,4,409,38.0875,562,1
17328.0,104.7,6,672,17.45,672,1
17329.0,1004.4300000000001,105,13,9.566,735,4
17330.0,423.8,8,22,52.975,647,4
17332.0,838.27,95,527,8.823894736842105,655,1
17333.0,494.25,28,85,17.651785714285715,85,3
17334.0,634.73,32,300,19.8353125,406,1
17335.0,508.0,39,383,13.025641025641026,684,1
17336.0,81.12,1,471,81.12,471,2
17337.0,1944.32,548,150,3.5480291970802917,309,4
17339.0,303.36,15,93,20.224,508,4
17340.0,21411.64,813,8,26.336580565805658,730,0
17341.0,1889.83,407,156,4.643316953316953,539,4
17342.0,1155.8400000000001,40,373,28.896000000000004,669,1
17343.0,1259.94,80,354,15.74925,735,1
17344.0,454.61,70,45,6.494428571428571,728,4
17345.0,1484.3799999999999,226,14,6.568053097345132,737,4
17346.0,5258.02,1012,3,5.1956719367588935,600,0
17348.0,2476.41,461,14,5.371822125813448,639,4
17349.0,852.25,94,178,9.066489361702128,630,4
17350.0,1876.161,147,7,12.763,675,4
17351.0,1988.23,69,35,28.814927536231885,728,4
17352.0,36.25,5,695,7.25,695,1
17354.0,3143.46,104,50,30.225576923076922,427,4
17355.0,285.11,37,385,7.705675675675676,385,1
17356.0,946.47,86,311,11.00546511627907,688,1
17357.0,388.14,45,23,8.625333333333334,23,3
17358.0,866.05,147,302,5.891496598639455,652,1
17359.0,284.46,38,10,7.48578947368421,647,4
17360.0,1201.43,241,16,4.985186721991702,434,4
17361.0,880.64,58,48,15.18344827586207,675,4
17362.0,1010.54,146,238,6.921506849315068,702,4
17363.0,940.86,36,394,26.135,401,1
17364.0,11684.55,925,0,12.631945945945946,731,0
17365.0,8205.83,801,12,10.244481897627965,676,0
17366.0,1094.59,136,391,8.04845588235294,455,1
17367.0,168.4,34,237,4.952941176470588,237,3
17368.0,2213.24,258,22,8.5784496124031,723,4
17370.0,446.18,33,72,13.520606060606061,169,3
17371.0,662.55,146,16,4.538013698630136,731,4
17372.0,4325.43,672,40,6.436651785714286,735,0
17373.0,1167.5,91,39,12.82967032967033,648,4
17374.0,711.21,43,218,16.539767441860466,394,3
17375.0,632.95,88,189,7.192613636363637,431,3
17376.0,453.64,55,70,8.248,522,4
17378.0,0.0,2,373,0.0,373,1
17379.0,404.66,83,10,4.875421686746988,10,3
17380.0,643.75,11,433,58.52272727272727,534,2
17382.0,902.28,18,64,50.126666666666665,569,4
17383.0,309.99,53,3,5.848867924528302,452,3
17384.0,507.55,20,18,25.3775,466,4
17385.0,261.11,47,14,5.555531914893617,14,3
17386.0,2812.77,38,7,74.02026315789473,384,2
17387.0,784.11,78,19,10.052692307692308,33,3
17388.0,2691.57,57,77,47.22052631578948,729,4
17390.0,149.3,12,420,12.441666666666668,420,1
17392.0,626.56,76,306,8.244210526315788,449,1
17393.0,381.15,48,410,7.940625,487,1
17394.0,203.86999999999998,4,218,50.967499999999994,218,3
17395.0,97.5,3,507,32.5,507,1
17396.0,8529.6,57,38,149.6421052631579,440,2
17397.0,1233.18,138,21,8.93608695652174,415,4
17398.0,653.38,38,114,17.19421052631579,254,3
17400.0,4677.05,481,125,9.723596673596674,721,0
17401.0,114.85,12,540,9.570833333333333,540,1
17402.0,5047.08,207,4,24.382028985507247,722,4
17403.0,400.57,46,35,8.708043478260869,450,3
17405.0,967.22,94,0,10.289574468085107,149,3
17406.0,4592.1,269,329,17.07100371747212,732,4
17407.0,552.9,23,411,24.039130434782606,411,1
17408.0,164.89000000000001,9,162,18.32111111111111,513,4
17409.0,7793.51,104,184,74.93759615384616,728,2
17410.0,1214.72,64,15,18.98,214,3
17411.0,1286.53,85,11,15.13564705882353,736,4
17412.0,4384.98,242,2,18.1197520661157,736,4
17413.0,560.14,10,404,56.013999999999996,569,2
17414.0,2249.52,21,43,107.12,735,2
17415.0,507.84,14,79,36.27428571428571,79,3
17416.0,17221.47,600,29,28.702450000000002,724,0
17417.0,164.18,16,548,10.26125,548,1
17418.0,670.0600000000001,42,41,15.953809523809525,386,3
17419.0,6474.92,320,10,20.234125,682,0
17420.0,1074.53,59,49,18.212372881355932,400,3
17421.0,1059.41,58,385,18.265689655172416,734,1
17422.0,3341.65,233,15,14.341845493562232,534,4
17423.0,1084.17,45,44,24.09266666666667,393,3
17425.0,759.17,43,18,17.655116279069766,60,3
17426.0,7606.37,440,3,17.287204545454546,659,0
17427.0,100.8,2,71,50.4,71,3
17429.0,1342.16,99,120,13.557171717171718,429,4
17430.0,735.17,42,32,17.50404761904762,479,4
17431.0,403.3,43,312,9.37906976744186,312,3
17432.0,1751.39,277,17,6.322707581227437,735,4
17433.0,569.96,93,87,6.128602150537635,384,3
17434.0,2333.42,138,1,16.908840579710144,84,3
17435.0,331.35,15,410,22.09,410,1
17436.0,521.31,21,1,24.82428571428571,732,4
17437.0,373.17,53,529,7.040943396226416,529,1
17438.0,1412.6200000000001,73,246,19.35095890410959,640,4
17439.0,325.74,8,655,40.7175,655,1
17440.0,314.26,9,147,34.91777777777778,548,4
17441.0,293.35,21,731,13.96904761904762,731,1
17442.0,4500.7,294,28,15.308503401360543,661,4
17444.0,2940.04,135,147,21.778074074074073,172,3
17446.0,120.9,9,176,13.433333333333334,309,3
17447.0,541.53,36,39,15.042499999999999,71,3
17448.0,10192.73,1134,144,8.988298059964727,644,0
17449.0,4935.15,600,1,8.225249999999999,729,0
17451.0,1648.95,107,0,15.410747663551403,105,3
17453.0,486.71999999999997,19,17,25.616842105263157,63,3
17454.0,1532.64,127,191,12.068031496062993,692,4
17455.0,131.7,8,203,16.4625,203,3
17456.0,1225.42,77,364,15.914545454545456,455,1
17457.0,5799.01,72,126,80.54180555555556,731,2
17458.0,529.58,86,14,6.1579069767441865,381,3
17459.0,657.3,111,42,5.921621621621621,59,3
17460.0,2007.4,156,78,12.86794871794872,685,4
17461.0,757.46,111,22,6.823963963963965,29,3
17462.0,662.94,28,50,23.676428571428573,283,3
17463.0,2537.91,329,15,7.714012158054711,588,4
17464.0,879.74,45,157,19.549777777777777,618,4
17465.0,2533.64,144,425,17.59472222222222,735,1
17466.0,763.28,41,9,18.61658536585366,78,3
17467.0,102.6,4,394,25.65,394,1
17468.0,194.8,8,9,24.35,374,3
17469.0,4958.34,277,15,17.90014440433213,722,4
17470.0,2804.87,166,44,16.896807228915662,507,4
17471.0,321.65000000000003,19,474,16.928947368421053,474,1
17472.0,935.1,230,190,4.065652173913044,627,4
17473.0,592.15,35,400,16.91857142857143,455,1
17475.0,194.37,14,78,13.883571428571429,78,3
17476.0,446.51,34,392,13.13264705882353,737,1
17477.0,1079.0,47,612,22.95744680851064,647,1
17478.0,1272.8,40,407,31.82,632,1
17479.0,389.26000000000005,18,632,21.625555555555557,632,1
17480.0,896.72,56,73,16.012857142857143,444,4
17481.0,1249.34,83,3,15.052289156626506,93,3
17482.0,778.19,54,486,14.410925925925927,577,1
17483.0,591.73,28,64,21.133214285714285,414,3
17484.0,209.57,14,575,14.969285714285714,623,1
17485.0,-29.55,6,737,-4.925,737,1
17486.0,396.87,24,260,16.53625,260,3
17487.0,160.55,8,727,20.06875,727,1
17488.0,336.5,18,640,18.694444444444443,640,1
17489.0,376.64,29,58,12.987586206896552,212,3
17490.0,2585.06,126,0,20.516349206349204,569,4
17491.0,5964.12,183,0,32.59081967213115,590,4
17492.0,1122.42,39,247,28.78,517,1
17493.0,100.91000000000001,8,384,12.613750000000001,384,1
17494.0,54.699999999999996,3,501,18.23333333333333,501,1
17495.0,759.07,53,7,14.322075471698113,390,3
17496.0,1385.89,74,358,18.728243243243245,693,1
17497.0,287.25,7,389,41.035714285714285,610,1
17498.0,272.22,17,75,16.01294117647059,75,3
17499.0,1296.84,73,289,17.764931506849315,561,1
17501.0,288.6,18,220,16.033333333333335,220,3
17502.0,689.1,28,8,24.610714285714288,28,3
17503.0,558.96,38,2,14.709473684210527,38,3
17504.0,9313.37,359,205,25.942534818941507,669,0
17505.0,2435.48,102,161,23.877254901960786,604,4
17506.0,294.29,16,69,18.393125,75,3
17507.0,605.58,88,261,6.881590909090909,308,3
17508.0,4546.78,232,280,19.598189655172412,732,4
17509.0,6100.74,369,57,16.533170731707315,62,3
17510.0,514.56,35,24,14.701714285714283,420,3
17512.0,5432.27,199,28,27.2978391959799,728,4
17513.0,1158.8,18,71,64.37777777777778,478,2
17514.0,542.83,87,127,6.2394252873563225,668,4
17515.0,1617.46,180,30,8.985888888888889,549,4
17516.0,957.55,196,14,4.885459183673469,378,4
17517.0,153.94,11,308,13.994545454545454,308,3
17518.0,329.42,77,425,4.278181818181818,620,1
17519.0,5102.8,224,16,22.780357142857145,738,4
17520.0,546.81,30,53,18.226999999999997,53,3
17521.0,1276.81,79,23,16.162151898734177,434,4
17522.0,1070.71,73,1,14.667260273972603,217,3
17523.0,652.74,33,10,19.78,18,3
17524.0,508.9,45,360,11.30888888888889,437,1
17525.0,1161.9,26,359,44.68846153846154,428,1
17526.0,3676.84,101,0,36.404356435643564,721,4
17527.0,888.86,49,53,18.14,217,3
17528.0,3540.1,260,0,13.61576923076923,70,3
17529.0,1240.25,82,609,15.125,697,1
17530.0,3140.56,559,0,5.618175313059034,732,0
17531.0,1191.22,65,120,18.32646153846154,730,4
17532.0,65.34,4,385,16.335,385,1
17533.0,34.8,1,434,34.8,434,1
17534.0,1668.83,92,53,18.13945652173913,651,4
17535.0,164.4,13,279,12.646153846153847,279,3
17536.0,364.83,16,176,22.801875,682,4
17537.0,897.62,75,29,11.968266666666667,302,3
17538.0,98.42,9,25,10.935555555555556,25,3
17539.0,1047.07,152,616,6.888618421052631,726,1
17540.0,1582.1000000000001,65,8,24.340000000000003,599,4
17541.0,124.46,33,509,3.7715151515151515,509,1
17542.0,341.7,65,269,5.256923076923076,641,1
17543.0,120.05,13,549,9.234615384615385,549,1
17544.0,960.69,92,389,10.442282608695653,389,1
17545.0,1448.54,278,42,5.210575539568345,577,4
17547.0,680.5500000000001,38,371,17.909210526315793,664,1
17548.0,345.0,53,217,6.509433962264151,395,3
17549.0,148.86,6,23,24.810000000000002,51,3
17550.0,2206.54,351,196,6.286438746438746,669,4
17551.0,306.84,43,358,7.1358139534883716,358,1
17552.0,3039.2,162,42,18.76049382716049,627,4
17554.0,1952.45,88,0,22.18693181818182,147,3
17555.0,1057.74,272,19,3.88875,585,4
17556.0,300.67,14,205,21.476428571428574,378,3
17557.0,575.46,35,13,16.441714285714287,732,4
17558.0,259.17,28,392,9.25607142857143,392,1
17559.0,167.62,12,512,13.968333333333334,512,1
17560.0,1895.8,56,94,33.85357142857143,660,4
17561.0,722.34,203,18,3.5583251231527093,732,4
17562.0,1107.38,64,13,17.3028125,172,3
17563.0,309.28000000000003,35,577,8.83657142857143,611,1
17564.0,454.01,49,23,9.265510204081632,79,3
17565.0,131.83,30,586,4.394333333333334,586,1
17566.0,901.21,152,7,5.929013157894737,24,3
17567.0,5037.11,235,6,21.43451063829787,441,4
17568.0,382.79,65,632,5.8890769230769235,632,1
17569.0,344.14,29,331,11.866896551724137,331,1
17570.0,0.0,2,380,0.0,381,1
17571.0,1703.75,353,49,4.826487252124646,542,4
17572.0,723.01,36,70,20.08361111111111,724,4
17573.0,362.9,26,28,13.957692307692307,93,3
17574.0,185.65,8,242,23.20625,242,3
17575.0,171.7,5,666,34.339999999999996,666,1
17576.0,8885.66,935,7,9.503379679144384,735,0
17577.0,348.75,21,644,16.607142857142858,668,1
17578.0,1003.73,70,190,14.339,529,4
17579.0,744.58,96,4,7.756041666666667,577,4
17580.0,545.27,95,252,5.739684210526316,421,1
17581.0,18247.47,881,0,20.712224744608402,736,0
17582.0,1433.7,125,235,11.4696,623,4
17583.0,135.95,7,559,19.42142857142857,559,1
17584.0,5294.42,125,6,42.35536,683,4
17585.0,2093.3,397,108,5.2727959697733,477,4
17586.0,167.4,8,618,20.925,618,1
17587.0,181.66,43,627,4.224651162790698,627,1
17588.0,2901.65,75,99,38.68866666666667,637,4
17590.0,1479.22,201,1,7.359303482587065,39,3
17591.0,2765.7200000000003,269,72,10.281486988847584,690,4
17592.0,0.0,26,738,0.0,738,1
17593.0,8044.0,419,3,19.198090692124104,734,0
17594.0,2497.88,104,84,24.018076923076926,604,4
17595.0,388.79,83,11,4.68421686746988,36,3
17596.0,4907.32,559,22,8.778747763864043,723,0
17597.0,3425.29,134,213,25.56186567164179,582,4
17598.0,409.98,10,380,40.998000000000005,380,1
17599.0,44.55,5,464,8.91,477,1
17600.0,161.67000000000002,13,17,12.436153846153847,17,3
17601.0,421.48,76,238,5.545789473684211,379,3
17602.0,7337.43,937,1,7.83076840981857,618,0
17603.0,120.01000000000002,116,49,1.0345689655172416,729,4
17604.0,945.9300000000001,210,216,4.504428571428572,681,4
17605.0,160.75,13,589,12.365384615384615,589,1
17606.0,87.30000000000001,6,736,14.550000000000002,736,1
17607.0,333.81,22,375,15.173181818181819,375,1
17608.0,498.53,169,32,2.9498816568047337,606,4
17609.0,1758.99,392,40,4.487219387755102,608,4
17610.0,1427.84,172,539,8.30139534883721,732,1
17611.0,8205.38,1133,3,7.24217122683142,737,0
17612.0,5156.14,368,52,14.01125,730,4
17613.0,4509.37,319,22,14.135956112852664,305,4
17614.0,390.07,100,56,3.9007,56,3
17615.0,725.7,60,129,12.095,484,4
17617.0,237.28,21,558,11.299047619047618,570,1
17618.0,4047.94,380,5,10.652473684210527,684,4
17619.0,218.52,77,311,2.837922077922078,311,3
17620.0,81.44,4,59,20.36,59,3
17621.0,3029.32,68,20,44.54882352941177,431,4
17622.0,1125.17,39,596,28.850512820512822,597,1
17623.0,2383.67,196,32,12.161581632653062,724,4
17624.0,1568.63,97,14,16.171443298969074,719,4
17625.0,6067.8,703,17,8.631294452347085,724,0
17626.0,254.0,18,602,14.11111111111111,602,1
17627.0,285.11,11,478,25.91909090909091,728,1
17628.0,75.75,5,80,15.15,80,3
17629.0,2425.52,157,5,15.449171974522294,420,4
17630.0,503.59999999999997,26,169,19.369230769230768,231,3
17631.0,998.49,69,1,14.470869565217392,729,4
17632.0,-12.7,2,716,-6.35,717,1
17633.0,1974.89,103,30,19.173689320388352,388,4
17634.0,2361.9700000000003,297,35,7.952760942760944,337,4
17635.0,1256.83,75,423,16.75773333333333,590,1
17636.0,265.93,24,8,11.080416666666666,18,3
17637.0,547.0600000000001,35,30,15.630285714285716,114,3
17639.0,615.17,79,275,7.7869620253164555,483,1
17640.0,3107.59,68,86,45.699852941176474,626,4
17641.0,-6.95,1,738,-6.95,738,1
17642.0,1824.49,108,119,16.893425925925925,733,4
17643.0,541.25,39,372,13.878205128205128,504,1
17644.0,5864.54,344,0,17.048081395348838,661,4
17645.0,-9.9,1,727,-9.9,727,1
17646.0,4094.1600000000003,214,218,19.13158878504673,723,4
17647.0,331.65999999999997,12,64,27.638333333333332,668,4
17648.0,2208.42,126,60,17.52714285714286,384,4
17649.0,1542.44,101,134,15.271683168316832,471,4
17650.0,166.08,8,20,20.76,20,3
17651.0,5632.59,341,11,16.51785923753666,526,4
17652.0,4737.13,270,24,17.544925925925927,280,4
17653.0,1175.88,50,28,23.5176,119,3
17654.0,117.55,22,276,5.343181818181818,276,3
17655.0,3585.28,122,10,29.38754098360656,416,4
17656.0,1674.69,82,72,20.423048780487804,128,3
17657.0,126.0,7,429,18.0,429,1
17658.0,485.88,23,10,21.125217391304346,210,3
17659.0,3784.13,208,3,18.192932692307693,385,4
17660.0,359.47,89,140,4.0389887640449444,736,4
17661.0,-54.0,1,640,-54.0,640,1
17662.0,412.92,15,661,27.528000000000002,722,1
17663.0,5081.04,249,25,20.40578313253012,735,4
17664.0,1166.23,80,18,14.577875,619,4
17665.0,563.1,19,492,29.63684210526316,492,1
17666.0,2047.8,44,3,46.54090909090909,527,4
17667.0,3883.8,235,65,16.526808510638297,654,4
17668.0,347.75,15,0,23.183333333333334,37,3
17669.0,6142.35,144,42,42.655208333333334,616,4
17670.0,205.7,11,227,18.7,227,3
17671.0,2114.71,100,15,21.147100000000002,375,3
17672.0,5707.08,211,43,27.04777251184834,681,4
17673.0,4216.33,522,0,8.077260536398468,630,0
17674.0,851.7,38,73,22.413157894736845,368,3
17676.0,2722.52,169,3,16.109585798816568,619,4
17678.0,579.81,29,263,19.993448275862068,602,1
